	names	pvalues	qvalues	log2FC
271	AC004223.3	0.20650689313857085	0.3321062598879177	738.5075756425264
272	AC004223.4			-0.0
273	AC004231.1			-0.0
274	AC004231.3	0.26386528663846665	0.39742678182746943	-738.7531231339245
275	AC004232.2	0.20650689313857085	0.3321062598879177	738.4950687263798
276	AC004233.2			-0.0
277	AC004233.3	0.20650689313857085	0.3321062598879177	739.0101070263914
278	AC004233.4	0.26386528663846665	0.39742678182746943	-738.7650412409965
279	AC004241.1	0.201271411583123	0.3295007057920625	0.15951130546531678
280	AC004241.2			-0.0
281	AC004253.1	0.14430591219711025	0.2536926423711999	-0.5380814856586138
282	AC004257.1			-0.0
283	AC004263.1	0.07674189224015239	0.14829778529924406	-740.1272520464546
284	AC004264.1			-0.0
285	AC004381.1	0.07674189224015239	0.14829778529924406	-739.6355734971539
286	AC004408.1			-0.0
287	AC004415.1	0.20650689313857085	0.3321062598879177	739.3330226995581
288	AC004448.2	0.9543420257707614	0.9699081623345561	-0.16143554549822525
289	AC004448.3			-0.0
290	AC004449.1			-0.0
291	AC004466.1	0.3153744655887897	0.4608951716916467	1.2518899252282658
292	AC004466.3			-0.0
293	AC004470.1	0.4301778484345187	0.562219933322873	-738.0378552835998
294	AC004471.1	0.4301778484345187	0.562219933322873	-738.8503208939823
295	AC004471.2			-0.0
296	AC004477.2			-0.0
297	AC004477.3	0.20650689313857085	0.3321062598879177	739.4044537017795
298	AC004485.1	0.3153744655887897	0.4608951716916467	1.0844630716842536
299	AC004490.1	0.26386528663846665	0.39742678182746943	-738.6608276576488
300	AC004492.1	0.321774025516512	0.4643073155178364	0.9360568446614952
301	AC004494.1	0.4301778484345187	0.562219933322873	-738.2609580225296
302	AC004520.1	0.39118057229495873	0.5407066656758212	0.2211396342525469
303	AC004522.2	0.20650689313857085	0.3321062598879177	739.4721886266407
304	AC004528.1			-0.0
305	AC004528.2	0.8557775124984888	0.8917080917503606	-0.35256597284615054
306	AC004540.1	0.8081444062835572	0.8572677112341452	0.5291294976751306
307	AC004540.2			-0.0
308	AC004542.1			-0.0
309	AC004542.2	0.1881489724066806	0.3116207210692073	-1.2155416174682978
310	AC004543.1	0.4301778484345187	0.562219933322873	-737.731847802909
311	AC004551.1	0.18289883669337081	0.3039409338546687	-0.37122457308164014
312	AC004554.2			-0.0
313	AC004556.1	0.5623287847017654	0.66739141279089	0.1843827925385897
314	AC004584.1	0.1708567562052492	0.28658504813340974	-739.2033430029752
315	AC004585.1	0.028400245062975206	0.060591796265653676	740.1511961205674
316	AC004590.1			-0.0
317	AC004593.1	0.07371199871158989	0.1432456332631655	738.925619202131
318	AC004593.3	0.20650689313857085	0.3321062598879177	738.866133510182
319	AC004594.1	0.8261445364459423	0.8698105683559052	-0.3703479380122152
320	AC004596.1	0.11359476384688413	0.20740682159825924	-739.5899293419031
321	AC004597.1			-0.0
322	AC004637.1			-0.0
323	AC004672.1	0.794252538892738	0.8468155594215254	-0.8008557204308948
324	AC004674.1			-0.0
325	AC004687.1	0.22559799606384878	0.35231806237195695	-0.37022013880187155
326	AC004690.2	0.4301778484345187	0.562219933322873	-738.2509558089508
327	AC004691.1			-0.0
328	AC004691.2			-0.0
329	AC004692.2			-0.0
330	AC004702.1	0.7390076609443792	0.802735606923889	0.24633914885041452
331	AC004704.1	0.20650689313857085	0.3321062598879177	738.3134496925866
332	AC004706.1			-0.0
333	AC004707.1			-0.0
334	AC004754.1			-0.0
335	AC004771.1	0.794252538892738	0.8468155594215254	-0.5044387087954174
336	AC004771.2			-0.0
337	AC004771.3			-0.0
338	AC004771.4	0.321774025516512	0.4643073155178364	0.7956723396683341
339	AC004771.5	0.26386528663846665	0.39742678182746943	-739.0242325008425
340	AC004775.1			-0.0
341	AC004784.1	0.5818321414183232	0.6812713756183397	-0.22099479951957512
342	AC004801.3			-0.0
343	AC004801.4			-0.0
344	AC004801.5			-0.0
345	AC004801.6	0.20650689313857085	0.3321062598879177	738.6789018597475
346	AC004803.1			-0.0
347	AC004805.1	0.39746807006925766	0.5478523011752682	-0.11121752255501427
348	AC004812.2	0.028400245062975206	0.060591796265653676	739.5944136727171
349	AC004816.1	0.9552922268448374	0.9706049771888199	-0.14748059158019888
350	AC004816.2			-0.0
351	AC004817.1			-0.0
352	AC004817.2			-0.0
353	AC004817.3	0.4301778484345187	0.562219933322873	-738.4082525316096
354	AC004817.4			-0.0
355	AC004824.1			-0.0
356	AC004825.2			-0.0
357	AC004828.1	0.3153744655887897	0.4608951716916467	1.1320260638702848
358	AC004830.1	0.39495122528562243	0.5450876228536952	-1.346425463728072
359	AC004832.1	0.20650689313857085	0.3321062598879177	738.3293870913776
360	AC004832.3			-0.0
361	AC004832.6			-0.0
362	AC004834.1	0.7985009518423654	0.8495932923559697	0.0022800218643270753
363	AC004835.1	0.26386528663846665	0.39742678182746943	-739.0692342359475
364	AC004837.2			-0.0
365	AC004839.1			-0.0
366	AC004846.1			-0.0
367	AC004846.2	0.4301778484345187	0.562219933322873	-738.8560972151492
368	AC004852.2	0.4301778484345187	0.562219933322873	-737.9406555678041
369	AC004854.2			-0.0
370	AC004862.1			-0.0
371	AC004865.2	0.45706989452619085	0.5907062324586693	0.5816582395279464
372	AC004869.1			-0.0
373	AC004870.3			-0.0
374	AC004870.4	0.07371199871158989	0.1432456332631655	739.9185196451022
375	AC004875.1			-0.0
376	AC004877.1			-0.0
377	AC004882.1			-0.0
378	AC004884.2	0.11359476384688413	0.20740682159825924	-739.3564378387
379	AC004888.1			-0.0
380	AC004889.1	0.37512394655688486	0.5224915105720114	-0.31413638508663766
381	AC004895.1	0.4301778484345187	0.562219933322873	-738.4917589531512
382	AC004906.1			-0.0
383	AC004908.1			-0.0
384	AC004908.3			-0.0
385	AC004918.1	0.08128552336682512	0.15613973765506833	1.1262361303420536
386	AC004921.1			-0.0
387	AC004922.1	0.7372121051357512	0.802735606923889	0.49731534307824976
388	AC004923.4	0.26386528663846665	0.39742678182746943	-738.9113046250008
389	AC004930.1			-0.0
390	AC004936.1			-0.0
391	AC004941.1			-0.0
392	AC004943.1			-0.0
393	AC004943.2	0.057563582726993516	0.11509435058957647	-0.18886325646439883
394	AC004943.3			-0.0
395	AC004944.1			-0.0
396	AC004946.1	0.4301778484345187	0.562219933322873	-738.877741506985
397	AC004947.1			-0.0
398	AC004948.1	0.7390076609443792	0.802735606923889	0.146737834288853
399	AC004949.1	0.4464700179936938	0.5791535402685765	0.7526322554430775
400	AC004951.1	0.17347377903551753	0.29050713637636766	-0.5669786282336489
401	AC004969.1	0.4301778484345187	0.562219933322873	-738.2827603368644
402	AC004973.1	0.4301778484345187	0.562219933322873	-738.2980086605479
403	AC004975.2			-0.0
404	AC004982.1			-0.0
405	AC004982.2			-0.0
406	AC004988.1			-0.0
407	AC004990.1			-0.0
408	AC004994.1			-0.0
409	AC004997.1	0.20650689313857085	0.3321062598879177	738.705751391246
410	AC005005.3			-0.0
411	AC005008.2			-0.0
412	AC005009.1			-0.0
413	AC005009.2			-0.0
414	AC005013.1			-0.0
415	AC005014.2	0.4301778484345187	0.562219933322873	-738.6718359479987
416	AC005014.3			-0.0
417	AC005019.2			-0.0
418	AC005020.2	0.5818321414183232	0.6812713756183397	-0.017784693218995784
419	AC005021.1			-0.0
420	AC005034.2			-0.0
421	AC005034.3			-0.0
422	AC005034.4	0.4301778484345187	0.562219933322873	-737.9639882108049
423	AC005037.1	0.15273866343033127	0.26662858939191164	-0.5297097727873514
424	AC005041.1			-0.0
425	AC005041.3			-0.0
426	AC005042.2			-0.0
427	AC005046.1			-0.0
428	AC005050.1			-0.0
429	AC005064.1	0.31443843180686293	0.4602094383188317	1.3628179452967588
430	AC005070.3	0.4509459763843575	0.5841910072584768	0.3694454883938345
431	AC005076.1	0.4301778484345187	0.562219933322873	-738.4066076781156
432	AC005082.1			-0.0
433	AC005086.1			-0.0
434	AC005090.1			-0.0
435	AC005091.1			-0.0
436	AC005096.1	0.8542522064206777	0.8910809192994342	-0.3879212648990906
437	AC005104.1	0.4301778484345187	0.562219933322873	-738.4482731375308
438	AC005144.1			-0.0
439	AC005154.4			-0.0
440	AC005154.5	0.947734285479125	0.9643636146308824	-0.6622582180741494
441	AC005154.6	0.5743605151838924	0.6747365685896894	-0.09298593304627034
442	AC005162.1			-0.0
443	AC005162.3	0.31443843180686293	0.4602094383188317	1.4525026296021268
444	AC005165.1	0.7372121051357512	0.802735606923889	0.47491807909718986
445	AC005180.1			-0.0
446	AC005180.2			-0.0
447	AC005186.1	0.4301778484345187	0.562219933322873	-738.2817813475493
448	AC005197.1			-0.0
449	AC005208.1	0.4301778484345187	0.562219933322873	-738.502844912291
450	AC005209.1			-0.0
451	AC005220.1	0.8557775124984888	0.8917080917503606	-0.14177073764614256
452	AC005224.1	0.8894315466088474	0.915658631726733	-0.08523549681157494
453	AC005224.3			-0.0
454	AC005224.4			-0.0
455	AC005225.2			-0.0
456	AC005225.3	0.7372121051357512	0.802735606923889	0.9912724877286605
457	AC005229.4	0.20650689313857085	0.3321062598879177	738.3106546309158
458	AC005234.1			-0.0
459	AC005237.1	0.8862131864563557	0.9134936155524104	-0.04226692020439682
460	AC005244.2			-0.0
461	AC005253.1	0.1236856456670565	0.22155495884166287	-0.9074721438603386
462	AC005253.2	0.4301778484345187	0.562219933322873	-738.0698001317161
463	AC005256.1			-0.0
464	AC005258.1	0.4136168578629622	0.5546879263872759	0.38868278562213643
465	AC005261.1	0.6339449777538613	0.7266631952795565	0.08949203692816732
466	AC005261.2	0.4301778484345187	0.562219933322873	-737.5449112957301
467	AC005261.3	0.1325970780512716	0.2353889647797824	0.7223103579793282
468	AC005262.2			-0.0
469	AC005264.1	0.637844748544165	0.7287668426611971	0.07011498843700803
470	AC005277.1			-0.0
471	AC005277.2			-0.0
472	AC005280.2			-0.0
473	AC005281.1			-0.0
474	AC005288.1	0.4301778484345187	0.562219933322873	-738.2868864883968
475	AC005291.1	0.26386528663846665	0.39742678182746943	-739.0481463576642
476	AC005291.2	0.4301778484345187	0.562219933322873	-738.3819590485596
477	AC005303.1			-0.0
478	AC005304.1	0.43427964044284895	0.5661267257235366	-0.5055671721411574
479	AC005304.2			-0.0
480	AC005304.3	0.5528244484781233	0.6643889232279948	0.4316415224002417
481	AC005307.1			-0.0
482	AC005324.1			-0.0
483	AC005324.3	0.20650689313857085	0.3321062598879177	738.6506044121368
484	AC005324.4			-0.0
485	AC005324.5	0.4301778484345187	0.562219933322873	-738.1063338759635
486	AC005329.1	0.4301778484345187	0.562219933322873	-737.9046144570182
487	AC005329.2	0.4301778484345187	0.562219933322873	-738.2864925019088
488	AC005329.3			-0.0
489	AC005330.1			-0.0
490	AC005332.1	0.4301778484345187	0.562219933322873	-738.0385640382868
491	AC005332.3	0.20650689313857085	0.3321062598879177	739.234632630779
492	AC005332.4	0.20650689313857085	0.3321062598879177	738.3057577976894
493	AC005332.5	0.6824780558079859	0.7585777435980308	-0.307571780137764
494	AC005332.6	0.5783729534262456	0.6785845785634762	-1.2680306991272952
495	AC005332.7	0.08167914932232676	0.1567178291744155	0.967407472426407
496	AC005332.8	0.7390076609443792	0.802735606923889	-0.18040499227880602
497	AC005339.1			-0.0
498	AC005342.1			-0.0
499	AC005342.2			-0.0
500	AC005355.1	0.011338506631721854	0.026046176048163113	740.337216071152
501	AC005358.1			-0.0
502	AC005358.2			-0.0
503	AC005363.2			-0.0
504	AC005379.1			-0.0
505	AC005381.1	0.07371199871158989	0.1432456332631655	739.7051564740326
506	AC005383.1			-0.0
507	AC005387.1			-0.0
508	AC005387.2	0.944135459043708	0.961559990631105	0.02510711159800305
509	AC005392.2			-0.0
510	AC005392.3			-0.0
511	AC005393.1	0.7372121051357512	0.802735606923889	0.8020244621149111
512	AC005394.1	0.07371199871158989	0.1432456332631655	739.5079161058345
513	AC005410.2	0.32103860457375843	0.46347226286336507	0.9583198896443932
514	AC005476.2	0.4301778484345187	0.562219933322873	-738.7833090946143
515	AC005479.1			-0.0
516	AC005479.2	0.4301778484345187	0.562219933322873	-737.8860413382034
517	AC005480.1	0.2045269752860348	0.3321062598879177	-0.33183717875261776
518	AC005481.1			-0.0
519	AC005482.1			-0.0
520	AC005486.1			-0.0
521	AC005487.1	0.21537524403620245	0.3445369175632066	0.6522597988491561
522	AC005498.1			-0.0
523	AC005498.2			-0.0
524	AC005498.3			-0.0
525	AC005515.2	0.32103860457375843	0.46347226286336507	1.1123495334701365
526	AC005520.2	0.1561358361255206	0.267284546241759	0.609877667156546
527	AC005520.5			-0.0
528	AC005522.1	0.26386528663846665	0.39742678182746943	-738.4635619099737
529	AC005523.1	0.20650689313857085	0.3321062598879177	738.4348976797555
530	AC005523.2	0.13259988612180687	0.2353889647797824	1.9339127563393284
531	AC005534.1	0.20650689313857085	0.3321062598879177	738.7506121538211
