	names	pvalues	qvalues	log2FC
139	AC000124.1			0.0
140	AC000372.1	0.0832638157196112	0.1578125677163151	739.5867299125478
141	AC000403.1			0.0
142	AC001226.1			0.0
143	AC001226.2	0.0038112854752021304	0.009202100770585597	0.895567438470386
144	AC002056.2			0.0
145	AC002064.1			0.0
146	AC002064.2			0.0
147	AC002066.1	0.029462798352810505	0.06254269204100411	-741.8050461440256
148	AC002070.1	0.33447792791724174	0.48004329909157467	-1.1813793502250234
149	AC002074.1	0.43515847496754523	0.5670008451400662	0.5859769752803472
150	AC002076.1			0.0
151	AC002091.1	0.2488455013563201	0.38027497439753233	-740.0179403173584
152	AC002091.2			0.0
153	AC002094.2			0.0
154	AC002094.3			0.0
155	AC002101.1	0.5670324071368691	0.66739141279089	-739.305938643982
156	AC002115.1			0.0
157	AC002116.2	0.5096988120241324	0.6352797737229341	-0.5042493708906619
158	AC002127.2			0.0
159	AC002128.2			0.0
160	AC002306.1			0.0
161	AC002310.1	0.8751000009245689	0.9062089481136851	0.02508451273756629
162	AC002310.2	1.0	1.0	-0.2588871649205693
163	AC002310.4	0.7341859947555206	0.802735606923889	0.5929941255141351
164	AC002310.5	0.0832638157196112	0.1578125677163151	740.5181996825055
165	AC002347.1			0.0
166	AC002347.2			0.0
167	AC002351.1			0.0
168	AC002375.1	0.5670324071368691	0.66739141279089	-739.0154962003714
169	AC002378.1			0.0
170	AC002383.1			0.0
171	AC002384.1			0.0
172	AC002386.1			0.0
173	AC002398.1	0.2488455013563201	0.38027497439753233	-739.9941494944103
174	AC002398.2			0.0
175	AC002401.1	0.41185361914149476	0.5546879263872759	1.9423672029100985
176	AC002401.2			0.0
177	AC002401.3			0.0
178	AC002401.4			0.0
179	AC002428.1	0.5670324071368691	0.66739141279089	-738.6840513619347
180	AC002429.2	0.9968570465000176	1.0	0.09617833826550859
181	AC002451.1			0.0
182	AC002454.1	0.5670324071368691	0.66739141279089	-739.2827416927398
183	AC002456.1			0.0
184	AC002463.1	0.5670324071368691	0.66739141279089	-738.9255737693902
185	AC002464.1			0.0
186	AC002465.1			0.0
187	AC002467.1	0.5670324071368691	0.66739141279089	-738.478371698539
188	AC002470.1			0.0
189	AC002472.1			0.0
190	AC002480.2	0.5670324071368691	0.66739141279089	-738.4943719193508
191	AC002480.3			0.0
192	AC002480.4			0.0
193	AC002511.1			0.0
194	AC002511.2			0.0
195	AC002546.1	0.41185361914149476	0.5546879263872759	1.3267462619101043
196	AC002550.1	0.6367224248284946	0.7279610263590043	-0.9104940850631689
197	AC002550.2	0.41483820713966746	0.5546879263872759	0.7012347131259578
198	AC002553.1			0.0
199	AC002553.2			0.0
200	AC002558.2			0.0
201	AC002563.1	0.0832638157196112	0.1578125677163151	739.4558655390355
202	AC002985.1	0.014125041967251306	0.031881858003999335	740.642651501622
203	AC002996.1	0.31860364036859445	0.46287295543438783	-739.9253730919638
204	AC003001.1			0.0
205	AC003002.1			0.0
206	AC003002.2	0.4946266519908582	0.621423071548534	-0.7565783845910707
207	AC003005.1			0.0
208	AC003005.2			0.0
209	AC003006.1	0.15214485764431254	0.2657188703233398	1.4275929684745257
210	AC003035.1			0.0
211	AC003035.2			0.0
212	AC003043.1			0.0
213	AC003043.2			0.0
214	AC003070.1			0.0
215	AC003070.2			0.0
216	AC003084.1			0.0
217	AC003087.1			0.0
218	AC003092.1			0.0
219	AC003092.2	0.5670324071368691	0.66739141279089	-738.5220102439721
220	AC003101.1			0.0
221	AC003101.2			0.0
222	AC003102.1	0.8535412775923937	0.8910123408642439	0.08450729019204184
223	AC003666.1	0.4163352832865458	0.5546879263872759	-739.8172661922541
224	AC003681.1	0.31860364036859445	0.46287295543438783	-739.8738147092713
225	AC003682.1	0.5670324071368691	0.66739141279089	-739.0175480209969
226	AC003684.1			0.0
227	AC003688.1	0.0832638157196112	0.1578125677163151	739.5882439351665
228	AC003956.1			0.0
229	AC003958.2			0.0
230	AC003965.1			0.0
231	AC003965.2			0.0
232	AC003973.2			0.0
233	AC003975.1			0.0
234	AC003982.1			0.0
235	AC003984.1			0.0
236	AC003985.1			0.0
237	AC003985.2			0.0
238	AC003986.1			0.0
239	AC003986.2			0.0
240	AC003986.3			0.0
241	AC003988.1			0.0
242	AC003991.1	0.8440583461704938	0.8835910334077615	-0.07363977366959507
243	AC003991.2			0.0
244	AC004009.1			0.0
245	AC004012.1			0.0
246	AC004014.1	0.5670324071368691	0.66739141279089	-738.6412928229388
247	AC004023.1			0.0
248	AC004034.1	0.7947622404280116	0.8469983899251032	-0.9849310031144967
249	AC004039.1	0.9970462762891046	1.0	0.06808829202542732
250	AC004052.1	0.41483820713966746	0.5546879263872759	0.36416312209788426
251	AC004053.1	0.4371109175158545	0.5689757526332769	0.6468744332697298
252	AC004054.1			0.0
253	AC004066.2			0.0
254	AC004067.1			0.0
255	AC004069.1			0.0
256	AC004076.1	0.8939007254398028	0.9194862635772183	-0.15172842968452782
257	AC004076.2	0.5670324071368691	0.66739141279089	-738.8141414269934
258	AC004080.2			0.0
259	AC004112.1	0.6248859791262388	0.7188037161910764	0.8587561788335889
260	AC004130.1			0.0
261	AC004147.2			0.0
262	AC004148.1			0.0
263	AC004148.2	0.41185361914149476	0.5546879263872759	1.30082681857931
264	AC004149.1			0.0
265	AC004156.1			0.0
266	AC004158.1	0.11121044092104262	0.20375305189451653	1.1133504179911653
267	AC004160.2	0.5670324071368691	0.66739141279089	-738.6829830020886
268	AC004217.1			0.0
269	AC004221.1			0.0
270	AC004223.2			0.0
271	AC004223.3	0.5670324071368691	0.66739141279089	-738.5075756425264
272	AC004223.4			0.0
273	AC004231.1			0.0
274	AC004231.3			0.0
275	AC004232.2	0.5670324071368691	0.66739141279089	-738.4950687263798
276	AC004233.2			0.0
277	AC004233.3	0.5670324071368691	0.66739141279089	-739.0101070263914
278	AC004233.4			0.0
279	AC004241.1	0.9959858755461787	1.0	-0.07249375953647563
280	AC004241.2			0.0
281	AC004253.1	0.08084256415287357	0.15542005966667044	0.6781903644311598
282	AC004257.1			0.0
283	AC004263.1			0.0
284	AC004264.1			0.0
285	AC004381.1			0.0
286	AC004408.1			0.0
287	AC004415.1	0.5670324071368691	0.66739141279089	-739.3330226995581
288	AC004448.2	0.00023068295100670588	0.0006001837280514557	1.9321240946337452
289	AC004448.3			0.0
290	AC004449.1			0.0
291	AC004466.1	0.7374053484402091	0.802735606923889	0.3473686409500436
292	AC004466.3			0.0
293	AC004470.1			0.0
294	AC004471.1			0.0
295	AC004471.2			0.0
296	AC004477.2			0.0
297	AC004477.3	0.5670324071368691	0.66739141279089	-739.4044537017795
298	AC004485.1	0.2458200681008733	0.37938238534076324	0.6835190287898989
299	AC004490.1			0.0
300	AC004492.1	0.31860364036859445	0.46287295543438783	-740.0500591830519
301	AC004494.1			0.0
302	AC004520.1	0.21819471008044355	0.34742700198722504	-1.6548837302957127
303	AC004522.2	0.5670324071368691	0.66739141279089	-739.4721886266407
304	AC004528.1			0.0
305	AC004528.2	0.09364880027591849	0.1750614229293311	2.0039113366726116
306	AC004540.1	0.31860364036859445	0.46287295543438783	-740.1551191506286
307	AC004540.2	0.0832638157196112	0.1578125677163151	740.1548789597081
308	AC004542.1			0.0
309	AC004542.2	0.41483820713966746	0.5546879263872759	0.41816167374108737
310	AC004543.1			0.0
311	AC004551.1	0.0032731369817495374	0.00794209825423279	1.0055130277211348
312	AC004554.2			0.0
313	AC004556.1	0.04781257430055748	0.09709014597881085	1.403714753511578
314	AC004584.1	0.0832638157196112	0.1578125677163151	739.8073443574913
315	AC004585.1	0.31860364036859445	0.46287295543438783	-740.1511961205674
316	AC004590.1			0.0
317	AC004593.1	0.7374053484402091	0.802735606923889	0.32083216091427236
318	AC004593.3	0.5670324071368691	0.66739141279089	-738.866133510182
319	AC004594.1	0.6367224248284946	0.7279610263590043	-0.7167729756961201
320	AC004596.1	0.0832638157196112	0.1578125677163151	740.2193840671175
321	AC004597.1			0.0
322	AC004637.1			0.0
323	AC004672.1	0.7341859947555206	0.802735606923889	1.1379325932305866
324	AC004674.1			0.0
325	AC004687.1	0.00010338189685680217	0.00027294341246263094	1.0570919063917703
326	AC004690.2			0.0
327	AC004691.1			0.0
328	AC004691.2			0.0
329	AC004692.2			0.0
330	AC004702.1	0.5670324071368691	0.66739141279089	-738.3260846021051
331	AC004704.1	0.5670324071368691	0.66739141279089	-738.3134496925866
332	AC004706.1			0.0
333	AC004707.1			0.0
334	AC004754.1			0.0
335	AC004771.1	0.4163352832865458	0.5546879263872759	-739.1839716059968
336	AC004771.2			0.0
337	AC004771.3			0.0
338	AC004771.4	0.31860364036859445	0.46287295543438783	-739.8457884439422
339	AC004771.5			0.0
340	AC004775.1			0.0
341	AC004784.1	0.5670324071368691	0.66739141279089	-738.866133510182
342	AC004801.3			0.0
343	AC004801.4			0.0
344	AC004801.5			0.0
345	AC004801.6	0.5670324071368691	0.66739141279089	-738.6789018597475
346	AC004803.1			0.0
347	AC004805.1	0.5670324071368691	0.66739141279089	-739.4057180741077
348	AC004812.2	1.0	1.0	-0.023748271336654803
349	AC004816.1	0.9940925930570436	1.0	0.46171809080555803
350	AC004816.2			0.0
351	AC004817.1			0.0
352	AC004817.2			0.0
353	AC004817.3			0.0
354	AC004817.4			0.0
355	AC004824.1			0.0
356	AC004825.2			0.0
357	AC004828.1	0.4163352832865458	0.5546879263872759	-739.2035982353385
358	AC004830.1	0.41185361914149476	0.5546879263872759	1.399664960737697
359	AC004832.1	0.5670324071368691	0.66739141279089	-738.3293870913776
360	AC004832.3			0.0
361	AC004832.6			0.0
362	AC004834.1	0.4163352832865458	0.5546879263872759	-739.8028370902462
363	AC004835.1			0.0
364	AC004837.2			0.0
365	AC004839.1			0.0
366	AC004846.1			0.0
367	AC004846.2			0.0
368	AC004852.2			0.0
369	AC004854.2			0.0
370	AC004862.1			0.0
371	AC004865.2	0.33323847094711245	0.4785167172016672	-1.631573577694986
372	AC004869.1			0.0
373	AC004870.3			0.0
374	AC004870.4	0.4163352832865458	0.5546879263872759	-739.9185196451022
375	AC004875.1			0.0
376	AC004877.1			0.0
377	AC004882.1			0.0
378	AC004884.2			0.0
379	AC004888.1			0.0
380	AC004889.1	0.7546267362808664	0.8151951494663339	-0.14255238106240853
381	AC004895.1			0.0
382	AC004906.1	0.0832638157196112	0.1578125677163151	739.5563685734323
383	AC004908.1			0.0
384	AC004908.3			0.0
385	AC004918.1	0.9947617682495675	1.0	-0.5250911460180565
386	AC004921.1			0.0
387	AC004922.1	0.5670324071368691	0.66739141279089	-738.3989255052843
388	AC004923.4			0.0
389	AC004930.1			0.0
390	AC004936.1			0.0
391	AC004941.1			0.0
392	AC004943.1	0.0832638157196112	0.1578125677163151	739.2902786733123
393	AC004943.2	0.15521805944009412	0.267284546241759	-0.01720387413679747
394	AC004943.3			0.0
395	AC004944.1			0.0
396	AC004946.1			0.0
397	AC004947.1			0.0
398	AC004948.1	0.5670324071368691	0.66739141279089	-738.3287027496351
399	AC004949.1	0.8278975563086415	0.8712337744056688	-0.04700227858728345
400	AC004951.1	0.9989523464250372	1.0	0.08715267552338801
401	AC004969.1			0.0
402	AC004973.1			0.0
403	AC004975.2			0.0
404	AC004982.1			0.0
405	AC004982.2			0.0
406	AC004988.1			0.0
407	AC004990.1			0.0
408	AC004994.1			0.0
409	AC004997.1	0.5670324071368691	0.66739141279089	-738.705751391246
410	AC005005.3			0.0
411	AC005008.2			0.0
412	AC005009.1			0.0
413	AC005009.2			0.0
414	AC005013.1			0.0
415	AC005014.2			0.0
416	AC005014.3			0.0
417	AC005019.2			0.0
418	AC005020.2	0.5670324071368691	0.66739141279089	-739.3734136857836
419	AC005021.1			0.0
420	AC005034.2			0.0
421	AC005034.3	0.0832638157196112	0.1578125677163151	740.3370731396125
422	AC005034.4			0.0
423	AC005037.1	0.897543647859236	0.9226424097585622	-0.20741828366396708
424	AC005041.1			0.0
425	AC005041.3			0.0
426	AC005042.2			0.0
427	AC005046.1	0.0832638157196112	0.1578125677163151	739.9692413415911
428	AC005050.1			0.0
429	AC005064.1	0.4163352832865458	0.5546879263872759	-739.9797813396532
430	AC005070.3	0.41259439956711075	0.5546879263872759	0.34290500047766415
431	AC005076.1			0.0
432	AC005082.1			0.0
433	AC005086.1			0.0
434	AC005090.1			0.0
435	AC005091.1			0.0
436	AC005096.1	0.5670324071368691	0.66739141279089	-738.5202814796571
437	AC005104.1			0.0
438	AC005144.1			0.0
439	AC005154.4			0.0
440	AC005154.5	0.4163352832865458	0.5546879263872759	-738.9828637680941
441	AC005154.6	0.8114440882088194	0.8586243360856428	-0.2702096888044405
442	AC005162.1			0.0
443	AC005162.3	0.4163352832865458	0.5546879263872759	-739.8808218701779
444	AC005165.1	0.5670324071368691	0.66739141279089	-738.4150709661719
445	AC005180.1			0.0
446	AC005180.2			0.0
447	AC005186.1			0.0
448	AC005197.1			0.0
449	AC005208.1	0.0832638157196112	0.1578125677163151	739.2902786733123
450	AC005209.1			0.0
451	AC005220.1	0.5670324071368691	0.66739141279089	-738.7020897102831
452	AC005224.1	0.7973193889305769	0.8487493081737425	-0.33458840685147795
453	AC005224.3			0.0
454	AC005224.4			0.0
455	AC005225.2			0.0
456	AC005225.3	0.5670324071368691	0.66739141279089	-739.3745898811193
457	AC005229.4	0.5670324071368691	0.66739141279089	-738.3106546309158
458	AC005234.1			0.0
459	AC005237.1	0.26845389407093423	0.4033022109704393	0.9881376815578431
460	AC005244.2			0.0
461	AC005253.1	0.8169850003090398	0.8622397351205696	0.6216521782193678
462	AC005253.2			0.0
463	AC005256.1			0.0
464	AC005258.1	0.6704620259700969	0.7486503045533756	0.10424717103761516
465	AC005261.1	0.08280759320864602	0.1578125677163151	0.3529907785008124
466	AC005261.2			0.0
467	AC005261.3	0.4946266519908582	0.621423071548534	-1.040607616848395
468	AC005262.2			0.0
469	AC005264.1	0.4163352832865458	0.5546879263872759	-739.4026428227885
470	AC005277.1			0.0
471	AC005277.2			0.0
472	AC005280.2			0.0
473	AC005281.1			0.0
474	AC005288.1	0.0832638157196112	0.1578125677163151	739.7193429011578
475	AC005291.1			0.0
476	AC005291.2			0.0
477	AC005303.1			0.0
478	AC005304.1	0.4163352832865458	0.5546879263872759	-739.5186957619926
479	AC005304.2			0.0
480	AC005304.3	0.7420581839889835	0.8044624208174633	-0.6593653475529719
481	AC005307.1			0.0
482	AC005324.1			0.0
483	AC005324.3	0.5670324071368691	0.66739141279089	-738.6506044121368
484	AC005324.4			0.0
485	AC005324.5			0.0
486	AC005329.1			0.0
487	AC005329.2			0.0
488	AC005329.3			0.0
489	AC005330.1			0.0
490	AC005332.1			0.0
491	AC005332.3	0.5670324071368691	0.66739141279089	-739.234632630779
492	AC005332.4	0.41185361914149476	0.5546879263872759	2.103563754012862
493	AC005332.5	0.6810743528963115	0.7577128681349257	-0.012578129267459381
494	AC005332.6	0.5670324071368691	0.66739141279089	-738.3500608007868
495	AC005332.7	0.9947617682495675	1.0	0.2444844327694642
496	AC005332.8	0.41185361914149476	0.5546879263872759	1.5204279132309138
497	AC005339.1			0.0
498	AC005342.1			0.0
499	AC005342.2			0.0
500	AC005355.1	0.2488455013563201	0.38027497439753233	-740.337216071152
501	AC005358.1			0.0
502	AC005358.2			0.0
503	AC005363.2			0.0
504	AC005379.1			0.0
505	AC005381.1	0.4163352832865458	0.5546879263872759	-739.7051564740326
506	AC005383.1			0.0
507	AC005387.1			0.0
508	AC005387.2	0.4163352832865458	0.5546879263872759	-739.8193074795635
509	AC005392.2			0.0
510	AC005392.3			0.0
511	AC005393.1	0.5670324071368691	0.66739141279089	-738.4950687263798
512	AC005394.1	0.4163352832865458	0.5546879263872759	-739.5079161058345
513	AC005410.2	1.0	1.0	-0.4627607488637535
514	AC005476.2			0.0
515	AC005479.1			0.0
516	AC005479.2			0.0
517	AC005480.1	0.001288305836430862	0.003229733909796516	1.0643403853424045
518	AC005481.1			0.0
519	AC005482.1			0.0
520	AC005486.1			0.0
521	AC005487.1	0.3609363597509214	0.507630511006501	0.09765506599811946
522	AC005498.1			0.0
523	AC005498.2			0.0
524	AC005498.3	0.0832638157196112	0.1578125677163151	740.0281974838616
525	AC005515.2	0.15388525036257047	0.267284546241759	1.0955448192440902
526	AC005520.2	0.8050037921931706	0.8545873251496445	0.2845957387720608
527	AC005520.5			0.0
528	AC005522.1			0.0
529	AC005523.1	0.5670324071368691	0.66739141279089	-738.4348976797555
530	AC005523.2	1.0	1.0	-0.27328060335424365
531	AC005534.1	0.5670324071368691	0.66739141279089	-738.7506121538211
532	AC005537.1	0.8050037921931706	0.8545873251496445	0.4316959664709761
533	AC005538.1			0.0
534	AC005540.1	0.5670324071368691	0.66739141279089	-739.305938643982
535	AC005544.1			0.0
536	AC005544.2			0.0
537	AC005549.1			0.0
538	AC005550.1			0.0
539	AC005550.2			0.0
540	AC005552.1			0.0
541	AC005580.1			0.0
542	AC005586.1			0.0
543	AC005592.1			0.0
544	AC005597.1			0.0
545	AC005606.1			0.0
546	AC005606.2	0.5670324071368691	0.66739141279089	-738.6372654859471
547	AC005609.1			0.0
548	AC005609.2			0.0
549	AC005609.3			0.0
550	AC005609.4			0.0
551	AC005609.5			0.0
552	AC005614.1			0.0
553	AC005616.1			0.0
554	AC005618.1			0.0
555	AC005618.2			0.0
556	AC005618.3			0.0
557	AC005625.1			0.0
558	AC005632.4	0.5670324071368691	0.66739141279089	-738.6364290784661
559	AC005670.1	0.7341859947555206	0.802735606923889	0.7600618580796574
560	AC005670.2	0.37982701483422465	0.5277484327273679	-0.49533471420086106
561	AC005674.1			0.0
562	AC005692.1			0.0
563	AC005695.1	0.5670324071368691	0.66739141279089	-739.2905114526212
564	AC005695.2	0.3619858528325972	0.5079606775829536	-0.043144506496870516
565	AC005695.3			0.0
566	AC005696.1			0.0
567	AC005696.2	0.014125041967251306	0.031881858003999335	740.401419818009
568	AC005696.3			0.0
569	AC005696.4	0.5670324071368691	0.66739141279089	-738.918401830808
570	AC005697.1	0.31860364036859445	0.46287295543438783	-740.4579827489973
571	AC005697.2	0.5670324071368691	0.66739141279089	-739.2095163818406
572	AC005699.1	0.5670324071368691	0.66739141279089	-738.5220102439721
573	AC005702.1	0.6356424843923887	0.7273007915571705	0.32882875885449225
574	AC005703.2			0.0
575	AC005703.3			0.0
576	AC005703.4	0.16404686608904817	0.27682756869712216	-1.3719374443950998
577	AC005722.2			0.0
578	AC005722.3			0.0
579	AC005725.1			0.0
580	AC005726.1	0.8418510526944173	0.8823640158302316	-0.18208792748606717
581	AC005726.2			0.0
582	AC005726.4			0.0
583	AC005726.5	0.02008126914443276	0.04448077085753075	2.5745209385087438
584	AC005730.2			0.0
585	AC005736.3			0.0
586	AC005740.3	0.4163352832865458	0.5546879263872759	-739.7110328975822
587	AC005740.4	0.0832638157196112	0.1578125677163151	740.5498155617735
588	AC005746.2	0.19680189239165835	0.32300127191865213	-740.2061943720591
589	AC005746.3			0.0
590	AC005753.1			0.0
591	AC005757.1			0.0
592	AC005759.1	0.0832638157196112	0.1578125677163151	739.8905797654423
593	AC005772.1	0.5670324071368691	0.66739141279089	-739.2974161124715
594	AC005775.1			0.0
