	names	pvalues	qvalues	log2FC
69	ABCC6	0.22288856802844925	0.34864474420522673	740.6796541718752
70	ABCC8			-0.0
71	ABCC9	0.48441427181668906	0.6109622117256772	739.3608517308191
72	ABCD1	0.025973687857714374	0.05641050628435618	-1.3747412242424355
73	ABCD2	0.00842888552623764	0.01966527903262413	-0.6814317772611529
74	ABCD3	0.03290321251205257	0.06917840975247784	-0.20758215184347129
75	ABCD4	0.3963142351595015	0.5466295760096386	-0.0021756084394870534
76	ABCE1	0.0032961598046781556	0.007996898035469513	-0.5327396869941461
77	ABCF1	0.005125790118450479	0.012202076681635088	-0.8248055430939736
78	ABCF2			-0.0
79	ABCF2_ENSG00000033050			-0.0
80	ABCF3	0.0022577114890824724	0.005544983197210041	-1.2133380854878162
81	ABCG1	0.007002021411835648	0.01647602468296004	1.5360782510636894
82	ABCG2	0.15663346495389865	0.267284546241759	-739.5395888970022
83	ABCG4			-0.0
84	ABCG5			-0.0
85	ABCG8			-0.0
86	ABHD1	0.32066528233311964	0.4631789529571756	739.7530199711201
87	ABHD10	0.3686051773234874	0.5151783734192141	-0.1221915663321913
88	ABHD11	0.02517146337619809	0.05481900241688573	-2.236830886742097
89	ABHD12	1.3296559327714462e-05	3.595906993514049e-05	-0.8066506179926234
90	ABHD12B			-0.0
91	ABHD13	0.0004828871886951932	0.0012385337583566652	-0.9517544318882898
92	ABHD14A	0.044586376323736424	0.0912132275151241	-740.5461555914648
93	ABHD14A-ACY1			-0.0
94	ABHD14B	1.0	1.0	1.0380923765923615
95	ABHD15	0.08342885609206407	0.1579956647958613	741.1522092762096
96	ABHD15-AS1	5.777492102475469e-05	0.0001537046341795472	1.3378602944914935
97	ABHD16A	0.15663346495389865	0.267284546241759	-740.2520701114855
98	ABHD16B			-0.0
99	ABHD17A	0.009079428988756964	0.02110960005972911	-0.41368702680693237
100	ABHD17B	0.45845368624126304	0.5920621405945133	0.1096432921515067
101	ABHD17C	0.012662240822382653	0.02891363844838539	-1.3941150030393925
102	ABHD18	0.021654921439468622	0.047755933252110534	-0.19707166226405937
103	ABHD2	0.3983031745342297	0.5488789284794179	0.6124287043796384
104	ABHD3	0.10318920113840337	0.190492213937939	-0.155731118135379
105	ABHD4	0.030903028176990737	0.06532473216310013	-0.9394213561648801
106	ABHD5	0.0027775983239822326	0.006774488729739306	-0.9130390471425582
107	ABHD6	0.05486537148078932	0.11023725019722032	1.4143558692405267
108	ABHD8	0.15399078752805062	0.267284546241759	-0.6815216373517812
109	ABI1	0.00010085838441032721	0.00026637736883533824	0.7036340071313907
110	ABI2	0.04332670674159843	0.0892882349618613	-0.23802796053855424
111	ABI3	0.06119089015728568	0.12181539589641975	741.2873928481439
112	ABI3BP	0.4704054041834621	0.6040967127157009	-0.9368347127323391
113	ABL1	0.22868511852532492	0.3564403119038992	0.01601883413225469
114	ABL2	0.16768595807137132	0.28231547841677274	-0.09895245070727487
115	ABLIM1	1.179165908674027e-05	3.1920946831461236e-05	1.7540193295517712
116	ABLIM2	0.22288856802844925	0.34864474420522673	740.3336244226525
117	ABLIM3	0.989659450260748	0.997849758005585	-0.1430243124816677
118	ABO			-0.0
119	ABR	7.43987848668622e-09	2.097370467904939e-08	1.9131636733194495
120	ABRA			-0.0
121	ABRACL	5.7218218948998465e-05	0.00015224356847655786	-1.5709409497972706
122	ABRAXAS1	0.6646332347299084	0.7429767095311158	0.0835118953268652
123	ABRAXAS2	0.5622519304249385	0.66739141279089	0.356735733489292
124	ABT1	0.01321293480652419	0.030078483009474875	-0.9924998919421917
125	ABTB1	0.0877460311534421	0.16493153884726924	1.5165411395368502
126	ABTB2	9.531802192676403e-08	2.6602114936634935e-07	-1.578467683142616
127	AC000032.1	0.15663346495389865	0.267284546241759	-739.3670441914743
128	AC000035.1			-0.0
129	AC000036.1			-0.0
130	AC000058.1			-0.0
131	AC000061.1			-0.0
132	AC000067.1			-0.0
133	AC000068.1	0.044586376323736424	0.0912132275151241	-740.0487966526473
134	AC000068.2	0.48441427181668906	0.6109622117256772	738.9340856944907
135	AC000068.3			-0.0
136	AC000093.1			-0.0
137	AC000099.1			-0.0
138	AC000123.1			-0.0
139	AC000124.1			-0.0
140	AC000372.1	0.15663346495389865	0.267284546241759	-739.5867299125478
141	AC000403.1			-0.0
142	AC001226.1			-0.0
143	AC001226.2	0.0614698971339184	0.12233744414478863	-0.3637590559156374
144	AC002056.2			-0.0
145	AC002064.1			-0.0
146	AC002064.2			-0.0
147	AC002066.1	0.08342885609206407	0.1579956647958613	741.1818356454083
148	AC002070.1	0.7325944666647621	0.80246722259416	0.449669257178825
149	AC002074.1	0.044586376323736424	0.0912132275151241	-740.7373406071073
150	AC002076.1			-0.0
151	AC002091.1	0.32066528233311964	0.4631789529571756	739.7099164741302
152	AC002091.2	0.48441427181668906	0.6109622117256772	738.8477135168888
153	AC002094.2			-0.0
154	AC002094.3			-0.0
155	AC002101.1			-0.0
156	AC002115.1			-0.0
157	AC002116.2	0.61274622559083	0.7098311575159773	0.7726278765641577
158	AC002127.2			-0.0
159	AC002128.2			-0.0
160	AC002306.1			-0.0
161	AC002310.1	0.822694847007412	0.8669642919761245	-0.06169653021215904
162	AC002310.2	0.47879433938062255	0.6109622117256772	-0.21640499432831373
163	AC002310.4	0.7257928776443912	0.7968277393305923	0.8384922741292153
164	AC002310.5	0.15663346495389865	0.267284546241759	-740.5181996825055
165	AC002347.1			-0.0
166	AC002347.2			-0.0
167	AC002351.1			-0.0
168	AC002375.1			-0.0
169	AC002378.1	0.32066528233311964	0.4631789529571756	740.4423890695256
170	AC002383.1			-0.0
171	AC002384.1			-0.0
172	AC002386.1	0.48441427181668906	0.6109622117256772	739.3815245775139
173	AC002398.1	0.48441427181668906	0.6109622117256772	739.4835001450216
174	AC002398.2			-0.0
175	AC002401.1	0.6161349076562841	0.7108242806509001	-0.5287712553970181
176	AC002401.2			-0.0
177	AC002401.3			-0.0
178	AC002401.4			-0.0
179	AC002428.1			-0.0
180	AC002429.2	0.47319266277070515	0.6068471722868354	-0.6261619890128127
181	AC002451.1			-0.0
182	AC002454.1	0.32066528233311964	0.4631789529571756	739.4179628192336
183	AC002456.1			-0.0
184	AC002463.1			-0.0
185	AC002464.1			-0.0
186	AC002465.1			-0.0
187	AC002467.1			-0.0
188	AC002470.1			-0.0
189	AC002472.1	0.48441427181668906	0.6109622117256772	739.2276934210587
190	AC002480.2			-0.0
191	AC002480.3			-0.0
192	AC002480.4	0.22288856802844925	0.34864474420522673	740.3839152244872
193	AC002511.1			-0.0
194	AC002511.2			-0.0
195	AC002546.1	0.6161349076562841	0.7108242806509001	0.04176426990412718
196	AC002550.1	0.6161349076562841	0.7108242806509001	-0.5729516479294405
197	AC002550.2	0.15663346495389865	0.267284546241759	-739.5179477122313
198	AC002553.1			-0.0
199	AC002553.2			-0.0
200	AC002558.2			-0.0
201	AC002563.1	0.6161349076562841	0.7108242806509001	-0.6596258991550732
202	AC002985.1	0.044586376323736424	0.0912132275151241	-740.642651501622
203	AC002996.1	0.32066528233311964	0.4631789529571756	740.1157602265492
204	AC003001.1			-0.0
205	AC003002.1	0.48441427181668906	0.6109622117256772	739.1574444705334
206	AC003002.2	0.6150039215023471	0.7108242806509001	0.8765545473193552
207	AC003005.1			-0.0
208	AC003005.2			-0.0
209	AC003006.1	0.5418267567893718	0.6530350649943683	0.47862065452181435
210	AC003035.1			-0.0
211	AC003035.2			-0.0
212	AC003043.1			-0.0
213	AC003043.2			-0.0
214	AC003070.1	0.32066528233311964	0.4631789529571756	739.975590847042
215	AC003070.2			-0.0
216	AC003084.1			-0.0
217	AC003087.1			-0.0
218	AC003092.1			-0.0
219	AC003092.2			-0.0
220	AC003101.1			-0.0
221	AC003101.2			-0.0
222	AC003102.1	0.21700053712953615	0.3465623989827787	-1.2472317408781088
223	AC003666.1			-0.0
224	AC003681.1	0.22288856802844925	0.34864474420522673	740.157917190971
225	AC003682.1			-0.0
226	AC003684.1			-0.0
227	AC003688.1	0.15663346495389865	0.267284546241759	-739.5882439351665
228	AC003956.1			-0.0
229	AC003958.2			-0.0
230	AC003965.1			-0.0
231	AC003965.2			-0.0
232	AC003973.2			-0.0
233	AC003975.1			-0.0
234	AC003982.1			-0.0
235	AC003984.1			-0.0
236	AC003985.1			-0.0
237	AC003985.2			-0.0
238	AC003986.1			-0.0
239	AC003986.2			-0.0
240	AC003986.3			-0.0
241	AC003988.1			-0.0
242	AC003991.1	5.173407881033021e-05	0.00013784467830158168	-741.7959908675693
243	AC003991.2			-0.0
244	AC004009.1			-0.0
245	AC004012.1			-0.0
246	AC004014.1			-0.0
247	AC004023.1			-0.0
248	AC004034.1	0.6161349076562841	0.7108242806509001	0.18006113814617564
249	AC004039.1	0.7291910080764707	0.7996150384919466	0.4771063893189833
250	AC004052.1	0.6161349076562841	0.7108242806509001	0.5547174049645482
251	AC004053.1	0.218950650742328	0.34788259750488937	-1.0675706500284399
252	AC004054.1			-0.0
253	AC004066.2			-0.0
254	AC004067.1			-0.0
255	AC004069.1	0.48441427181668906	0.6109622117256772	739.1031635452609
256	AC004076.1	0.6604540481657039	0.7389465829141949	-0.03486555602611752
257	AC004076.2	0.22288856802844925	0.34864474420522673	740.0281924174801
258	AC004080.2			-0.0
259	AC004112.1	0.044586376323736424	0.0912132275151241	-740.6422270365807
260	AC004130.1			-0.0
261	AC004147.2			-0.0
262	AC004148.1			-0.0
263	AC004148.2	0.9958350167723833	1.0	0.2512277318208129
264	AC004149.1			-0.0
265	AC004156.1			-0.0
266	AC004158.1	0.15399078752805062	0.267284546241759	-0.603143069580343
267	AC004160.2			-0.0
268	AC004217.1			-0.0
269	AC004221.1			-0.0
270	AC004223.2			-0.0
271	AC004223.3			-0.0
272	AC004223.4			-0.0
273	AC004231.1			-0.0
274	AC004231.3			-0.0
275	AC004232.2			-0.0
276	AC004233.2			-0.0
277	AC004233.3			-0.0
278	AC004233.4			-0.0
279	AC004241.1	0.07527561086539053	0.14587078998781727	-1.2186424483582563
280	AC004241.2			-0.0
281	AC004253.1	0.6690739246291652	0.7473336722268773	0.12344722597265623
282	AC004257.1			-0.0
283	AC004263.1			-0.0
284	AC004264.1			-0.0
285	AC004381.1	0.32066528233311964	0.4631789529571756	740.0894507789338
286	AC004408.1			-0.0
287	AC004415.1			-0.0
288	AC004448.2	5.173407881033021e-05	0.00013784467830158168	-741.6366799141226
289	AC004448.3			-0.0
290	AC004449.1			-0.0
291	AC004466.1	0.6161349076562841	0.7108242806509001	-0.18151643662219552
292	AC004466.3			-0.0
293	AC004470.1			-0.0
294	AC004471.1			-0.0
295	AC004471.2			-0.0
296	AC004477.2			-0.0
297	AC004477.3			-0.0
298	AC004485.1	0.044586376323736424	0.0912132275151241	-740.2235522174971
299	AC004490.1			-0.0
300	AC004492.1			-0.0
301	AC004494.1			-0.0
302	AC004520.1	0.6161349076562841	0.7108242806509001	0.5489293609876036
303	AC004522.2			-0.0
304	AC004528.1			-0.0
305	AC004528.2	0.044586376323736424	0.0912132275151241	-740.6111519535897
306	AC004540.1	0.22288856802844925	0.34864474420522673	740.5272780202394
307	AC004540.2	0.15663346495389865	0.267284546241759	-740.1548789597081
308	AC004542.1			-0.0
309	AC004542.2	0.6161349076562841	0.7108242806509001	-0.3998692562949584
310	AC004543.1			-0.0
311	AC004551.1	0.020512663118598205	0.045374054604162606	-0.895586713303099
312	AC004554.2			-0.0
313	AC004556.1	0.004388287427847447	0.010518648086326918	-741.0983290270523
314	AC004584.1	0.15663346495389865	0.267284546241759	-739.8073443574913
315	AC004585.1	0.22288856802844925	0.34864474420522673	740.5360416077345
316	AC004590.1			-0.0
317	AC004593.1	0.15663346495389865	0.267284546241759	-739.2464513630453
318	AC004593.3			-0.0
319	AC004594.1	0.6161349076562841	0.7108242806509001	0.3524514492525679
320	AC004596.1	0.5379522307295739	0.6494516958762758	0.4560018333476026
321	AC004597.1			-0.0
322	AC004637.1			-0.0
323	AC004672.1	0.15663346495389865	0.267284546241759	-739.9525816563206
324	AC004674.1			-0.0
325	AC004687.1	0.3677529062815631	0.5142913621777465	0.004327422731349229
326	AC004690.2			-0.0
327	AC004691.1			-0.0
328	AC004691.2			-0.0
329	AC004692.2			-0.0
330	AC004702.1			-0.0
331	AC004704.1	0.48441427181668906	0.6109622117256772	738.6486107861718
332	AC004706.1			-0.0
333	AC004707.1			-0.0
334	AC004754.1			-0.0
335	AC004771.1			-0.0
336	AC004771.2			-0.0
337	AC004771.3			-0.0
338	AC004771.4	0.48441427181668906	0.6109622117256772	739.4052134759255
339	AC004771.5	0.48441427181668906	0.6109622117256772	739.3798669914246
340	AC004775.1			-0.0
341	AC004784.1	0.48441427181668906	0.6109622117256772	739.8671695645895
342	AC004801.3			-0.0
343	AC004801.4			-0.0
344	AC004801.5			-0.0
345	AC004801.6			-0.0
346	AC004803.1			-0.0
347	AC004805.1	0.48441427181668906	0.6109622117256772	739.2847995635059
348	AC004812.2	0.15663346495389865	0.267284546241759	-739.5706654013806
349	AC004816.1	0.15663346495389865	0.267284546241759	-740.2179910467322
350	AC004816.2			-0.0
351	AC004817.1			-0.0
352	AC004817.2			-0.0
353	AC004817.3	0.48441427181668906	0.6109622117256772	739.541634640172
354	AC004817.4			-0.0
355	AC004824.1			-0.0
356	AC004825.2	0.48441427181668906	0.6109622117256772	739.0690437569143
357	AC004828.1			-0.0
358	AC004830.1	0.15663346495389865	0.267284546241759	-739.9673951203403
359	AC004832.1			-0.0
360	AC004832.3			-0.0
361	AC004832.6			-0.0
362	AC004834.1	0.48441427181668906	0.6109622117256772	739.0886796396212
363	AC004835.1			-0.0
364	AC004837.2			-0.0
365	AC004839.1			-0.0
366	AC004846.1			-0.0
367	AC004846.2			-0.0
368	AC004852.2	0.48441427181668906	0.6109622117256772	739.8627833130045
369	AC004854.2			-0.0
370	AC004862.1			-0.0
371	AC004865.2	0.6161349076562841	0.7108242806509001	0.029482164378976883
372	AC004869.1			-0.0
373	AC004870.3	0.48441427181668906	0.6109622117256772	738.9289779293819
374	AC004870.4	0.48441427181668906	0.6109622117256772	739.5628494331629
375	AC004875.1			-0.0
376	AC004877.1			-0.0
377	AC004882.1			-0.0
378	AC004884.2			-0.0
379	AC004888.1			-0.0
380	AC004889.1	0.157949610845174	0.2687089632615987	-0.13091636992799893
381	AC004895.1			-0.0
382	AC004906.1	0.6161349076562841	0.7108242806509001	-0.339924766523664
383	AC004908.1	0.32066528233311964	0.4631789529571756	740.2865655974291
384	AC004908.3			-0.0
385	AC004918.1	0.21114951005679206	0.33870685713203363	1.3837450420906032
386	AC004921.1			-0.0
387	AC004922.1			-0.0
388	AC004923.4	0.48441427181668906	0.6109622117256772	738.4460391945988
389	AC004930.1			-0.0
390	AC004936.1			-0.0
391	AC004941.1			-0.0
392	AC004943.1	0.6161349076562841	0.7108242806509001	-0.4496348114975728
393	AC004943.2	7.522985380673674e-05	0.00019945228597348345	-1.1957859688575292
394	AC004943.3			-0.0
395	AC004944.1			-0.0
396	AC004946.1			-0.0
397	AC004947.1			-0.0
398	AC004948.1			-0.0
399	AC004949.1	0.044586376323736424	0.0912132275151241	-740.6051634670026
400	AC004951.1	0.47879433938062255	0.6109622117256772	-0.4377030344100272
401	AC004969.1			-0.0
402	AC004973.1			-0.0
403	AC004975.2			-0.0
404	AC004982.1			-0.0
405	AC004982.2			-0.0
406	AC004988.1			-0.0
407	AC004990.1			-0.0
408	AC004994.1	0.48441427181668906	0.6109622117256772	739.1633843185559
409	AC004997.1			-0.0
410	AC005005.3			-0.0
411	AC005008.2			-0.0
412	AC005009.1			-0.0
413	AC005009.2			-0.0
414	AC005013.1			-0.0
415	AC005014.2			-0.0
416	AC005014.3			-0.0
417	AC005019.2			-0.0
418	AC005020.2			-0.0
419	AC005021.1			-0.0
420	AC005034.2			-0.0
421	AC005034.3	0.15663346495389865	0.267284546241759	-740.3370731396125
422	AC005034.4			-0.0
423	AC005037.1	0.3297915569692699	0.4741756208269936	-0.07498975002929953
424	AC005041.1			-0.0
425	AC005041.3			-0.0
426	AC005042.2			-0.0
427	AC005046.1	0.15663346495389865	0.267284546241759	-739.9692413415911
428	AC005050.1			-0.0
429	AC005064.1	0.48441427181668906	0.6109622117256772	739.8627833130045
430	AC005070.3	0.07568933056774899	0.1465090568785576	-0.9696792184181966
431	AC005076.1			-0.0
432	AC005082.1			-0.0
433	AC005086.1			-0.0
434	AC005090.1			-0.0
435	AC005091.1			-0.0
436	AC005096.1			-0.0
437	AC005104.1			-0.0
438	AC005144.1			-0.0
439	AC005154.4	0.48441427181668906	0.6109622117256772	738.904061723457
440	AC005154.5	0.48441427181668906	0.6109622117256772	738.9340856944907
441	AC005154.6	0.37491014459108896	0.5222934341427548	0.5064924622479017
442	AC005162.1			-0.0
443	AC005162.3	0.48441427181668906	0.6109622117256772	738.904061723457
444	AC005165.1	0.02474237020840275	0.053952803061804486	741.7080773921432
445	AC005180.1			-0.0
446	AC005180.2			-0.0
447	AC005186.1			-0.0
448	AC005197.1			-0.0
449	AC005208.1	1.0	1.0	1.1706276241857867
450	AC005209.1			-0.0
451	AC005220.1	0.48441427181668906	0.6109622117256772	738.7962396398805
452	AC005224.1	0.6161349076562841	0.7108242806509001	0.30092225223454694
453	AC005224.3			-0.0
454	AC005224.4			-0.0
455	AC005225.2	0.48441427181668906	0.6109622117256772	739.3624588832123
456	AC005225.3	0.32066528233311964	0.4631789529571756	740.2102917702857
457	AC005229.4			-0.0
458	AC005234.1	0.48441427181668906	0.6109622117256772	739.239131820753
459	AC005237.1	0.26998956637286886	0.40511540167296844	0.6678780406835036
460	AC005244.2			-0.0
461	AC005253.1	0.9867052505335311	0.9953718578580695	-0.27868696561166395
462	AC005253.2	0.48441427181668906	0.6109622117256772	739.6672639421276
463	AC005256.1			-0.0
464	AC005258.1	0.17562935067198027	0.2934971320330812	0.8811909200493382
465	AC005261.1	0.1187822828334345	0.2157617284879851	-0.22640097706695195
466	AC005261.2			-0.0
467	AC005261.3	0.47879433938062255	0.6109622117256772	0.1892670206475806
468	AC005262.2			-0.0
469	AC005264.1	0.48441427181668906	0.6109622117256772	739.7347951182028
470	AC005277.1			-0.0
471	AC005277.2			-0.0
472	AC005280.2			-0.0
473	AC005281.1			-0.0
474	AC005288.1	0.15663346495389865	0.267284546241759	-739.7193429011578
475	AC005291.1			-0.0
476	AC005291.2	0.48441427181668906	0.6109622117256772	738.8347987771841
477	AC005303.1			-0.0
478	AC005304.1			-0.0
479	AC005304.2			-0.0
480	AC005304.3	0.07568933056774899	0.1465090568785576	-0.8964706975685082
481	AC005307.1			-0.0
482	AC005324.1			-0.0
483	AC005324.3	0.48441427181668906	0.6109622117256772	738.8985823219452
484	AC005324.4	0.48441427181668906	0.6109622117256772	739.1588259950576
485	AC005324.5			-0.0
486	AC005329.1			-0.0
487	AC005329.2			-0.0
488	AC005329.3			-0.0
489	AC005330.1			-0.0
490	AC005332.1			-0.0
491	AC005332.3	0.22288856802844925	0.34864474420522673	740.5582866490323
492	AC005332.4	0.9916701470345297	0.9988775934828112	-0.3698872102174571
493	AC005332.5	0.47703019492964815	0.6108751751616589	0.9871181906353881
494	AC005332.6	0.32066528233311964	0.4631789529571756	739.9331456708321
495	AC005332.7	0.7473477896490133	0.8090763242338094	-0.017920083025019906
496	AC005332.8	0.9958350167723833	1.0	-0.02789654297811417
497	AC005339.1			-0.0
498	AC005342.1			-0.0
499	AC005342.2			-0.0
500	AC005355.1			-0.0
501	AC005358.1			-0.0
502	AC005358.2			-0.0
503	AC005363.2			-0.0
504	AC005379.1			-0.0
505	AC005381.1			-0.0
506	AC005383.1			-0.0
507	AC005387.1			-0.0
508	AC005387.2			-0.0
509	AC005392.2			-0.0
510	AC005392.3			-0.0
511	AC005393.1	0.48441427181668906	0.6109622117256772	738.8347987771841
512	AC005394.1			-0.0
513	AC005410.2	0.15663346495389865	0.267284546241759	-739.4558655390355
514	AC005476.2			-0.0
515	AC005479.1			-0.0
516	AC005479.2			-0.0
517	AC005480.1	0.00045138827018563807	0.0011595537658742137	-1.0647056762652418
518	AC005481.1			-0.0
519	AC005482.1			-0.0
520	AC005486.1			-0.0
521	AC005487.1	0.0014278152092001633	0.0035681978749916086	-741.0713976038707
522	AC005498.1			-0.0
523	AC005498.2			-0.0
524	AC005498.3	1.0	1.0	0.35641090521839924
525	AC005515.2	0.07568933056774899	0.1465090568785576	-1.3623217707904076
526	AC005520.2	0.7291910080764707	0.7996150384919466	0.5524134835657843
527	AC005520.5			-0.0
528	AC005522.1	0.48441427181668906	0.6109622117256772	739.3815245775139
529	AC005523.1			-0.0
530	AC005523.2	0.15663346495389865	0.267284546241759	-739.8621355173714
531	AC005534.1			-0.0
532	AC005537.1	0.15663346495389865	0.267284546241759	-740.6142014164739
533	AC005538.1			-0.0
534	AC005540.1			-0.0
535	AC005544.1			-0.0
536	AC005544.2			-0.0
537	AC005549.1			-0.0
538	AC005550.1			-0.0
539	AC005550.2			-0.0
540	AC005552.1			-0.0
541	AC005580.1	0.48441427181668906	0.6109622117256772	739.3627271256805
542	AC005586.1			-0.0
543	AC005592.1			-0.0
544	AC005597.1			-0.0
545	AC005606.1			-0.0
546	AC005606.2			-0.0
547	AC005609.1			-0.0
548	AC005609.2			-0.0
549	AC005609.3			-0.0
550	AC005609.4			-0.0
551	AC005609.5			-0.0
552	AC005614.1			-0.0
553	AC005616.1			-0.0
554	AC005618.1			-0.0
555	AC005618.2			-0.0
556	AC005618.3			-0.0
557	AC005625.1			-0.0
558	AC005632.4			-0.0
559	AC005670.1	0.15663346495389865	0.267284546241759	-739.7057858036425
560	AC005670.2	0.35162526248747394	0.5003287571429204	-0.03603618200408132
561	AC005674.1	0.48441427181668906	0.6109622117256772	739.594534960313
562	AC005692.1			-0.0
563	AC005695.1			-0.0
564	AC005695.2	0.9679351027354961	0.9805587536787682	0.598460679079508
565	AC005695.3			-0.0
566	AC005696.1			-0.0
567	AC005696.2	0.2150629503640148	0.3440977019167344	-1.5028374960637976
568	AC005696.3			-0.0
569	AC005696.4			-0.0
570	AC005697.1	0.48441427181668906	0.6109622117256772	739.4003440949613
571	AC005697.2			-0.0
572	AC005699.1	0.32066528233311964	0.4631789529571756	740.0512793159947
573	AC005702.1	0.7412166678368821	0.8036982298193389	-0.5566419681908301
574	AC005703.2			-0.0
575	AC005703.3			-0.0
576	AC005703.4	0.218950650742328	0.34788259750488937	-0.5567893142749218
577	AC005722.2			-0.0
578	AC005722.3			-0.0
579	AC005725.1			-0.0
580	AC005726.1	0.6353190455806825	0.7271888810330193	0.09895949987026631
581	AC005726.2			-0.0
582	AC005726.4			-0.0
583	AC005726.5	0.9951598380830121	1.0	0.07016487831542673
584	AC005730.2			-0.0
585	AC005736.3			-0.0
586	AC005740.3	0.15862892930037864	0.2691766790550912	740.4547642584441
587	AC005740.4	0.15663346495389865	0.267284546241759	-740.5498155617735
588	AC005746.2	0.48441427181668906	0.6109622117256772	739.0787081553573
589	AC005746.3			-0.0
590	AC005753.1			-0.0
591	AC005757.1			-0.0
592	AC005759.1	0.9958350167723833	1.0	0.0923732190882589
593	AC005772.1			-0.0
594	AC005775.1	0.48441427181668906	0.6109622117256772	739.4095425273556
595	AC005776.2			-0.0
596	AC005779.1			-0.0
597	AC005779.2			-0.0
598	AC005786.2			-0.0
599	AC005786.3	0.9985227380977741	1.0	0.4563796248628136
600	AC005789.1			-0.0
601	AC005790.1			-0.0
602	AC005808.1	0.15663346495389865	0.267284546241759	-739.543751784257
603	AC005821.1	0.48441427181668906	0.6109622117256772	738.8347987771841
